horse_id,name,sex,birth_year,birth_date,color,breeder,owner,total_earnings,total_starts,total_wins,profile_scraped
クラウンスカイ,クラウンスカイ,牡2,,,,,,,,,0
ゴッドカリビアン,ゴッドカリビアン,牝2,,,,,,,,,0
コスモプロテア,コスモプロテア,牡2,,,,,,,,,0
アポロジョージア,アポロジョージア,牡2,,,,,,,,,0
フォントルロイ,フォントルロイ,牡6,,,,,,,,,0
カレンケカリーナ,カレンケカリーナ,牝5,,,,,,,,,0
サナシオン,サナシオン,牡6,,,,,,,,,0
マックスロノ,マックスロノ,牡6,,,,,,,,,0
クインズミラーグロ,クインズミラーグロ,牝3,,,,,,,,,0
スティーグリッツ,スティーグリッツ,牡3,,,,,,,,,0
ミコラソン,ミコラソン,牡3,,,,,,,,,0
デンコウアンジュ,デンコウアンジュ,牝2,,,,,,,,,0
メジャーエンブレム,メジャーエンブレム,牝2,,,,,,,,,0
ペプチドサプル,ペプチドサプル,牝2,,,,,,,,,0
エスティタート,エスティタート,牝2,,,,,,,,,0
カイザーバル,カイザーバル,牝2,,,,,,,,,0
ウインクルサルーテ,ウインクルサルーテ,牝2,,,,,,,,,0
テイケイレーヴ,テイケイレーヴ,牝2,,,,,,,,,0
ジープルメリア,ジープルメリア,牝2,,,,,,,,,0
クナウ,クナウ,牝2,,,,,,,,,0
ビービーバーレル,ビービーバーレル,牝2,,,,,,,,,0
マシェリガール,マシェリガール,牝2,,,,,,,,,0
ボールライトニング,ボールライトニング,牡2,,,,,,,,,0
アドマイヤモラール,アドマイヤモラール,牡2,,,,,,,,,0
シャドウアプローチ,シャドウアプローチ,牡2,,,,,,,,,0
トップライセンス,トップライセンス,牝2,,,,,,,,,0
フジマサアクトレス,フジマサアクトレス,牝2,,,,,,,,,0
ボーダレス,ボーダレス,牝2,,,,,,,,,0
モーゼス,モーゼス,牡2,,,,,,,,,0
キングライオン,キングライオン,牡2,,,,,,,,,0
フリームーヴメント,フリームーヴメント,牡2,,,,,,,,,0
マザックヤース,マザックヤース,牝2,,,,,,,,,0
コマノドリーム,コマノドリーム,牝2,,,,,,,,,0
アンナトルテ,アンナトルテ,牝2,,,,,,,,,0
キャンディバローズ,キャンディバローズ,牝2,,,,,,,,,0
ワントゥワン,ワントゥワン,牝2,,,,,,,,,0
タガノヴィアーレ,タガノヴィアーレ,牝2,,,,,,,,,0
メイショウスイヅキ,メイショウスイヅキ,牝2,,,,,,,,,0
ピュアコンチェルト,ピュアコンチェルト,牝2,,,,,,,,,0
アドマイヤリード,アドマイヤリード,牝2,,,,,,,,,0
コパノディール,コパノディール,牝2,,,,,,,,,0
キリシマオジョウ,キリシマオジョウ,牝2,,,,,,,,,0
タイセイマライカ,タイセイマライカ,牝2,,,,,,,,,0
セレッソプリマベラ,セレッソプリマベラ,牝2,,,,,,,,,0
ロワジャルダン,ロワジャルダン,牡4,,,,,,,,,0
モンドクラッセ,モンドクラッセ,牡4,,,,,,,,,0
スリータイタン,スリータイタン,せん6,,,,,,,,,0
モーニン,モーニン,牡3,,,,,,,,,0
エアスピネル,エアスピネル,牡2,,,,,,,,,0
ノーブルマーズ,ノーブルマーズ,牡2,,,,,,,,,0
ナイトオブナイツ,ナイトオブナイツ,牡2,,,,,,,,,0
リッチーリッチー,リッチーリッチー,牡2,,,,,,,,,0
ラハトケレブ,ラハトケレブ,牡2,,,,,,,,,0
エイシンギガント,エイシンギガント,牡2,,,,,,,,,0
ウインムート,ウインムート,牡2,,,,,,,,,0
テイエムハヤブサ,テイエムハヤブサ,牡2,,,,,,,,,0
クラウンドジャック,クラウンドジャック,牝2,,,,,,,,,0
デピュティスカイ,デピュティスカイ,牡2,,,,,,,,,0
メイプルキング,メイプルキング,牡2,,,,,,,,,0
ウォーターミリオン,ウォーターミリオン,牡2,,,,,,,,,0
トウケイゴールド,トウケイゴールド,牡5,,,,,,,,,0
シュンドルボン,シュンドルボン,牝4,,,,,,,,,0
バロンドゥフォール,バロンドゥフォール,牡5,,,,,,,,,0
スマートオーディン,スマートオーディン,牡2,,,,,,,,,0
プロディガルサン,プロディガルサン,牡2,,,,,,,,,0
マイネルラフレシア,マイネルラフレシア,牡2,,,,,,,,,0
キラージョー,キラージョー,牡2,,,,,,,,,0
タイセイサミット,タイセイサミット,牡2,,,,,,,,,0
アグレアーブル,アグレアーブル,牝2,,,,,,,,,0
ロスカボス,ロスカボス,牡2,,,,,,,,,0
レインボーライン,レインボーライン,牡2,,,,,,,,,0
ダイワリアクション,ダイワリアクション,牡2,,,,,,,,,0
ドレッドノータス,ドレッドノータス,牡2,,,,,,,,,0
リスペクトアース,リスペクトアース,牡2,,,,,,,,,0
ジョルジュサンク,ジョルジュサンク,牡2,,,,,,,,,0
ケルフロイデ,ケルフロイデ,牡2,,,,,,,,,0
ロライマ,ロライマ,牡2,,,,,,,,,0
キャノンストーム,キャノンストーム,牡2,,,,,,,,,0
ダンツプリウス,ダンツプリウス,牡2,,,,,,,,,0
オンザロックス,オンザロックス,牡2,,,,,,,,,0
ウインテンダネス,ウインテンダネス,牡2,,,,,,,,,0
コパノミライ,コパノミライ,牝2,,,,,,,,,0
イラプト,イラプト,牡3,,,,,,,,,0
ナイトフラワー,ナイトフラワー,牝3,,,,,,,,,0
ショウナンバッハ,ショウナンバッハ,牡4,,,,,,,,,0
トリップトゥパリス,トリップトゥパリス,せん4,,,,,,,,,0
イトウ,イトウ,牡4,,,,,,,,,0
トゥインクル,トゥインクル,牡4,,,,,,,,,0
ゴッドフロアー,ゴッドフロアー,牝5,,,,,,,,,0
ガンピット,ガンピット,せん5,,,,,,,,,0
シベリアンスパーブ,シベリアンスパーブ,牡6,,,,,,,,,0
カジキ,カジキ,牡6,,,,,,,,,0
ミリオンヴォルツ,ミリオンヴォルツ,牡6,,,,,,,,,0
エイシンヴァラー,エイシンヴァラー,牡4,,,,,,,,,0
カーティスバローズ,カーティスバローズ,牡5,,,,,,,,,0
デルマヌラリヒョン,デルマヌラリヒョン,牡5,,,,,,,,,0
アットザシーサイド,アットザシーサイド,牝2,,,,,,,,,0
クードラパン,クードラパン,牝2,,,,,,,,,0
ジェントルハート,ジェントルハート,牝2,,,,,,,,,0
0001149825,アイライン,牝3,,,,,,0.0,0.0,0.0,1
リオンディーズ,リオンディーズ,牡2,,,,,,,,,0
ユウチェンジ,ユウチェンジ,牡2,,,,,,,,,0
ツーエムレジェンド,ツーエムレジェンド,牡2,,,,,,,,,0
スリラーインマニラ,スリラーインマニラ,牡2,,,,,,,,,0
ショウナンライズ,ショウナンライズ,牡2,,,,,,,,,0
ウインオスカー,ウインオスカー,牡2,,,,,,,,,0
エイコーンパス,エイコーンパス,牡6,,,,,,,,,0
タマモショパン,タマモショパン,牡6,,,,,,,,,0
メイショウライナー,メイショウライナー,牡5,,,,,,,,,0
ハートレー,ハートレー,牡2,,,,,,,,,0
バティスティーニ,バティスティーニ,牡2,,,,,,,,,0
ブラックスピネル,ブラックスピネル,牡2,,,,,,,,,0
プランスシャルマン,プランスシャルマン,牡2,,,,,,,,,0
プレイヤーサムソン,プレイヤーサムソン,牡2,,,,,,,,,0
ラブレオ,ラブレオ,牡2,,,,,,,,,0
ディーマジェスティ,ディーマジェスティ,牡2,,,,,,,,,0
ライズトゥフェイム,ライズトゥフェイム,牡6,,,,,,,,,0
ネオリアリズム,ネオリアリズム,牡5,,,,,,,,,0
ロジクライ,ロジクライ,牡3,,,,,,,,,0
ジュエラー,ジュエラー,牝3,,,,,,,,,0
シゲルノコギリザメ,シゲルノコギリザメ,牡3,,,,,,,,,0
レオナルド,レオナルド,牡3,,,,,,,,,0
ドゥーカ,ドゥーカ,牡3,,,,,,,,,0
ショウナンアヴィド,ショウナンアヴィド,牡3,,,,,,,,,0
ファインニードル,ファインニードル,牡3,,,,,,,,,0
ラルク,ラルク,牝3,,,,,,,,,0
ピースマインド,ピースマインド,牡3,,,,,,,,,0
スナークスカイ,スナークスカイ,牡3,,,,,,,,,0
メイショウシャチ,メイショウシャチ,牡3,,,,,,,,,0
ダンツエンペラー,ダンツエンペラー,牡3,,,,,,,,,0
ダイワドレッサー,ダイワドレッサー,牝3,,,,,,,,,0
ダイワダッチェス,ダイワダッチェス,牝3,,,,,,,,,0
コパノマリーン,コパノマリーン,牝3,,,,,,,,,0
ラブリーアモン,ラブリーアモン,牝3,,,,,,,,,0
アルジャンテ,アルジャンテ,牝3,,,,,,,,,0
レッドシルヴィ,レッドシルヴィ,牝3,,,,,,,,,0
ラシーム,ラシーム,牝3,,,,,,,,,0
ボーアムルーズ,ボーアムルーズ,牝3,,,,,,,,,0
ポロス,ポロス,牝3,,,,,,,,,0
ルミナスティアラ,ルミナスティアラ,牝3,,,,,,,,,0
シーブリーズラブ,シーブリーズラブ,牝3,,,,,,,,,0
ハマヒルガオ,ハマヒルガオ,牝3,,,,,,,,,0
メートルダール,メートルダール,牡3,,,,,,,,,0
ウムブルフ,ウムブルフ,牡3,,,,,,,,,0
ナムラシングン,ナムラシングン,牡3,,,,,,,,,0
ルネイション,ルネイション,牝3,,,,,,,,,0
ダイチラディウス,ダイチラディウス,牡3,,,,,,,,,0
アポロナイスジャブ,アポロナイスジャブ,牡3,,,,,,,,,0
ヤマニンボワラクテ,ヤマニンボワラクテ,せん5,,,,,,,,,0
ナリタポセイドン,ナリタポセイドン,牡7,,,,,,,,,0
スターバリオン,スターバリオン,牡7,,,,,,,,,0
プロトコル,プロトコル,牡5,,,,,,,,,0
レッドファルクス,レッドファルクス,牡5,,,,,,,,,0
シンキングマシーン,シンキングマシーン,せん7,,,,,,,,,0
ローレルベローチェ,ローレルベローチェ,牡5,,,,,,,,,0
ヒルノデイバロー,ヒルノデイバロー,牡5,,,,,,,,,0
ヤサカオディール,ヤサカオディール,牝7,,,,,,,,,0
サトノダイヤモンド,サトノダイヤモンド,牡3,,,,,,,,,0
レプランシュ,レプランシュ,牡3,,,,,,,,,0
ロイカバード,ロイカバード,牡3,,,,,,,,,0
ノガロ,ノガロ,牡3,,,,,,,,,0
モウカッテル,モウカッテル,牡3,,,,,,,,,0
ロワアブソリュー,ロワアブソリュー,牡3,,,,,,,,,0
ウルトラバロック,ウルトラバロック,牡3,,,,,,,,,0
フロンテアクイーン,フロンテアクイーン,牝3,,,,,,,,,0
ロッテンマイヤー,ロッテンマイヤー,牝3,,,,,,,,,0
ナックビーナス,ナックビーナス,牝3,,,,,,,,,0
エクラミレネール,エクラミレネール,牝3,,,,,,,,,0
ルフォール,ルフォール,牝3,,,,,,,,,0
ソロフライト,ソロフライト,牝3,,,,,,,,,0
ストライクショット,ストライクショット,牝3,,,,,,,,,0
サプルマインド,サプルマインド,牝3,,,,,,,,,0
ファイアクリスタル,ファイアクリスタル,牝3,,,,,,,,,0
キングオブアームズ,キングオブアームズ,牡3,,,,,,,,,0
ピックミータッチ,ピックミータッチ,牡3,,,,,,,,,0
ダンディーアロー,ダンディーアロー,牡3,,,,,,,,,0
モンドインテロ,モンドインテロ,牡4,,,,,,,,,0
エバーグリーン,エバーグリーン,牡8,,,,,,,,,0
マドリードカフェ,マドリードカフェ,牡5,,,,,,,,,0
スナッチマインド,スナッチマインド,牝5,,,,,,,,,0
スーサンジョイ,スーサンジョイ,牡4,,,,,,,,,0
サノイチ,サノイチ,牡5,,,,,,,,,0
アーバンキッド,アーバンキッド,牡3,,,,,,,,,0
ヒルノマゼラン,ヒルノマゼラン,牡3,,,,,,,,,0
ビップライブリー,ビップライブリー,牡3,,,,,,,,,0
ウェーブヒーロー,ウェーブヒーロー,牡3,,,,,,,,,0
マディディ,マディディ,牡3,,,,,,,,,0
メイショウカネサダ,メイショウカネサダ,牡3,,,,,,,,,0
パールフューチャー,パールフューチャー,牡3,,,,,,,,,0
ロードブレイド,ロードブレイド,牡3,,,,,,,,,0
ブラヴィッシモ,ブラヴィッシモ,牡4,,,,,,,,,0
ケントオー,ケントオー,牡4,,,,,,,,,0
カハラビスティー,カハラビスティー,牝7,,,,,,,,,0
スカイキューティー,スカイキューティー,牝6,,,,,,,,,0
トータルヒート,トータルヒート,牝5,,,,,,,,,0
シンハライト,シンハライト,牝3,,,,,,,,,0
ラベンダーヴァレイ,ラベンダーヴァレイ,牝3,,,,,,,,,0
クィーンズベスト,クィーンズベスト,牝3,,,,,,,,,0
レッドアヴァンセ,レッドアヴァンセ,牝3,,,,,,,,,0
サクレディーヴァ,サクレディーヴァ,牝3,,,,,,,,,0
エルビッシュ,エルビッシュ,牝3,,,,,,,,,0
ヴィブロス,ヴィブロス,牝3,,,,,,,,,0
フォールインラブ,フォールインラブ,牝3,,,,,,,,,0
クリノラホール,クリノラホール,牝3,,,,,,,,,0
マカヒキ,マカヒキ,牡3,,,,,,,,,0
エディクト,エディクト,牡3,,,,,,,,,0
イマジンザット,イマジンザット,牡3,,,,,,,,,0
シャララ,シャララ,牝3,,,,,,,,,0
ケンホファヴァルト,ケンホファヴァルト,牡3,,,,,,,,,0
ヴィガーエッジ,ヴィガーエッジ,牡3,,,,,,,,,0
ヴィーヴァギブソン,ヴィーヴァギブソン,せん9,,,,,,,,,0
クリノダイコクテン,クリノダイコクテン,牡5,,,,,,,,,0
カリスマミッキー,カリスマミッキー,牡8,,,,,,,,,0
アングライフェン,アングライフェン,牡4,,,,,,,,,0
ソルヴェイグ,ソルヴェイグ,牝3,,,,,,,,,0
ダイアナヘイロー,ダイアナヘイロー,牝3,,,,,,,,,0
ソーディヴァイン,ソーディヴァイン,牝3,,,,,,,,,0
リルティングインク,リルティングインク,牝3,,,,,,,,,0
サルドナ,サルドナ,牝3,,,,,,,,,0
カネトシブレス,カネトシブレス,牝3,,,,,,,,,0
ワンダフルラッシュ,ワンダフルラッシュ,牝3,,,,,,,,,0
エイシンピカソ,エイシンピカソ,牝3,,,,,,,,,0
カトルラポール,カトルラポール,牝3,,,,,,,,,0
エターナルユース,エターナルユース,牝3,,,,,,,,,0
ライディングハイ,ライディングハイ,牝3,,,,,,,,,0
ナタリーバローズ,ナタリーバローズ,牝3,,,,,,,,,0
ラズールリッキー,ラズールリッキー,牝3,,,,,,,,,0
バシレウスライオン,バシレウスライオン,牡3,,,,,,,,,0
オーシャンビュー,オーシャンビュー,牡3,,,,,,,,,0
モンスターキング,モンスターキング,牡3,,,,,,,,,0
ミスキララ,ミスキララ,牝3,,,,,,,,,0
キングハート,キングハート,牡3,,,,,,,,,0
メイスンスパート,メイスンスパート,牡3,,,,,,,,,0
マウントロブソン,マウントロブソン,牡3,,,,,,,,,0
マイネルハニー,マイネルハニー,牡3,,,,,,,,,0
ミッキーロケット,ミッキーロケット,牡3,,,,,,,,,0
エンジェルフェイス,エンジェルフェイス,牝3,,,,,,,,,0
ゲッカコウ,ゲッカコウ,牝3,,,,,,,,,0
ギモーヴ,ギモーヴ,牝3,,,,,,,,,0
エテルナミノル,エテルナミノル,牝3,,,,,,,,,0
0001168166,アオイサンシャイン,牝3,,,,,,0.0,0.0,0.0,1
0001170918,アオイプリンセス,牝3,,,,,,0.0,0.0,0.0,1
フェイズベロシティ,フェイズベロシティ,牝3,,,,,,,,,0
カジノクイーン,カジノクイーン,牝3,,,,,,,,,0
レインボーフラッグ,レインボーフラッグ,牡3,,,,,,,,,0
ディープエクシード,ディープエクシード,牡3,,,,,,,,,0
0001167051,アイファープリティ,牝3,,,,,,0.0,0.0,0.0,1
トーアライジン,トーアライジン,牡3,,,,,,,,,0
ショウナンアポロン,ショウナンアポロン,牡6,,,,,,,,,0
バスタータイプ,バスタータイプ,牡4,,,,,,,,,0
キープインタッチ,キープインタッチ,牡6,,,,,,,,,0
モズライジン,モズライジン,牡4,,,,,,,,,0
マイネルバウンス,マイネルバウンス,牡7,,,,,,,,,0
ストーミーシー,ストーミーシー,牡3,,,,,,,,,0
サーブルオール,サーブルオール,牡3,,,,,,,,,0
カープストリーマー,カープストリーマー,牡3,,,,,,,,,0
ダノンスパーク,ダノンスパーク,牡3,,,,,,,,,0
ジュンザワールド,ジュンザワールド,牡3,,,,,,,,,0
マテラアリオン,マテラアリオン,牡3,,,,,,,,,0
メイショウバーズ,メイショウバーズ,牝3,,,,,,,,,0
アッラサルーテ,アッラサルーテ,牝3,,,,,,,,,0
ワンダフルワールド,ワンダフルワールド,牡5,,,,,,,,,0
ブライトボーイ,ブライトボーイ,牡7,,,,,,,,,0
サージェントバッジ,サージェントバッジ,牡4,,,,,,,,,0
トップディーヴォ,トップディーヴォ,牡4,,,,,,,,,0
アドマイヤダイオウ,アドマイヤダイオウ,牡3,,,,,,,,,0
ミライヘノツバサ,ミライヘノツバサ,牡3,,,,,,,,,0
チェッキーノ,チェッキーノ,牝3,,,,,,,,,0
パールコード,パールコード,牝3,,,,,,,,,0
0001174414,アウェイク,牝3,,,,,,0.0,0.0,0.0,1
ビッシュ,ビッシュ,牝3,,,,,,,,,0
トウカイシェーン,トウカイシェーン,牝3,,,,,,,,,0
バレエダンサー,バレエダンサー,牝3,,,,,,,,,0
エマノン,エマノン,牝3,,,,,,,,,0
ショコラーチ,ショコラーチ,牝3,,,,,,,,,0
シークザフューチャ,シークザフューチャ,牝3,,,,,,,,,0
ブルーオリエント,ブルーオリエント,牝3,,,,,,,,,0
ヴァンキッシュラン,ヴァンキッシュラン,牡3,,,,,,,,,0
レッドエルディスト,レッドエルディスト,牡3,,,,,,,,,0
レーヴァテイン,レーヴァテイン,牡3,,,,,,,,,0
アルカサル,アルカサル,牡3,,,,,,,,,0
フレンドミラクル,フレンドミラクル,牡3,,,,,,,,,0
ドンチャブ,ドンチャブ,牡3,,,,,,,,,0
タンサンドール,タンサンドール,牡3,,,,,,,,,0
アグネスフォルテ,アグネスフォルテ,牡3,,,,,,,,,0
エルプシャフト,エルプシャフト,牡3,,,,,,,,,0
エルリストン,エルリストン,牡3,,,,,,,,,0
スワーヴアーサー,スワーヴアーサー,牡3,,,,,,,,,0
ゼンノタヂカラオ,ゼンノタヂカラオ,牡3,,,,,,,,,0
スズカバーディー,スズカバーディー,牡3,,,,,,,,,0
ダンツエイコウ,ダンツエイコウ,牡3,,,,,,,,,0
フォルテミノル,フォルテミノル,牡3,,,,,,,,,0
カルムパシオン,カルムパシオン,牡3,,,,,,,,,0
アドマイヤビスタ,アドマイヤビスタ,牡3,,,,,,,,,0
ハクサンルドルフ,ハクサンルドルフ,牡3,,,,,,,,,0
